"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 18 13:42:36 GMT 2023","Mon Dec 18 13:42:37 GMT 2023","834","","Visual Regression -Login Page","","","","Mobile Layout",""
"passed","Mon Dec 18 13:42:00 GMT 2023","Mon Dec 18 13:42:00 GMT 2023","330","","Visual Regression","","","","Data table snapshot",""
"passed","Mon Dec 18 13:42:29 GMT 2023","Mon Dec 18 13:42:29 GMT 2023","13","","Cypress Tests with Docker","","","","should load h1 element",""
"passed","Mon Dec 18 13:42:42 GMT 2023","Mon Dec 18 13:42:43 GMT 2023","1117","","Visual Testing with Percy and Cypress","","","","should take percy snapshot",""
"passed","Mon Dec 18 13:42:28 GMT 2023","Mon Dec 18 13:42:29 GMT 2023","267","","Visual Regression","","","","Should match https://example.com in resolution ipad-2",""
"passed","Mon Dec 18 13:42:29 GMT 2023","Mon Dec 18 13:42:29 GMT 2023","215","","Single Element Snapshot","","","","Should match a single element on the page",""
"passed","Mon Dec 18 13:42:34 GMT 2023","Mon Dec 18 13:42:35 GMT 2023","1050","","Visual Regression -Login Page","","","","Desktop Layout",""
"passed","Mon Dec 18 13:42:29 GMT 2023","Mon Dec 18 13:42:29 GMT 2023","310","","Visual Regression","","","","Should match https://example.com in resolution 1200,800",""
"passed","Mon Dec 18 13:42:14 GMT 2023","Mon Dec 18 13:42:21 GMT 2023","6958","","Verify drag and drop","","","","should able to drag and drop element on Material Angular example page",""
"passed","Mon Dec 18 13:42:00 GMT 2023","Mon Dec 18 13:42:06 GMT 2023","5595","","Visual Regression","","","","should verify the content of the pdf file",""
"passed","Mon Dec 18 13:42:28 GMT 2023","Mon Dec 18 13:42:28 GMT 2023","291","","Visual Regression","","","","Should match https://example.com in resolution iphone-6",""
"passed","Mon Dec 18 13:42:12 GMT 2023","Mon Dec 18 13:42:13 GMT 2023","455","","Verify drag and drop","","","","should drag and drop a draggable item - example 1",""
"passed","Mon Dec 18 13:42:29 GMT 2023","Mon Dec 18 13:42:29 GMT 2023","46","","Cypress Tests with Docker","","","","should load website",""
"passed","Mon Dec 18 13:42:00 GMT 2023","Mon Dec 18 13:42:00 GMT 2023","196","","Visual Regression","","","","Should load account activity",""
"passed","Mon Dec 18 13:42:35 GMT 2023","Mon Dec 18 13:42:36 GMT 2023","876","","Visual Regression -Login Page","","","","Tablet Layout",""
